zip5,lat,lng,state,city
53813,44.029343,-89.482108,WI,
53816,43.960543,-89.442908,WI,
53818,44.473343,-89.712908,WI,
53820,44.352143,-89.472508,WI,
53821,44.658543,-89.624908,WI,
53826,44.539743,-89.968508,WI,
53879,44.255343,-89.567708,WI,
53901,44.423343,-89.381308,WI,
53910,44.100943,-89.913308,WI,
53911,44.407343,-89.265308,WI,
53912,43.913343,-89.417308,WI,
53913,44.219743,-89.569708,WI,
53916,44.288543,-89.608908,WI,
53919,44.357343,-89.648108,WI,
53920,44.272143,-89.770908,WI,
53923,44.578543,-89.923308,WI,
53924,43.896943,-89.579308,WI,
53925,44.390943,-89.427308,WI,
53926,44.509743,-89.884108,WI,
53929,43.915743,-90.001308,WI,
53930,44.443343,-89.628508,WI,
53931,43.949343,-89.780508,WI,
53932,44.630943,-89.324108,WI,
53933,44.136943,-89.476108,WI,
53934,44.018143,-89.819708,WI,
53936,44.205743,-89.515308,WI,
53937,44.512143,-89.667708,WI,
53941,44.308143,-89.333708,WI,
53942,44.001743,-89.981708,WI,
53944,44.239343,-89.294508,WI,
53946,44.426943,-89.790508,WI,
53947,44.120543,-89.638108,WI,
53948,44.664543,-89.903708,WI,
53949,44.358143,-89.751308,WI,
53950,44.431743,-89.600908,WI,
53951,43.937743,-89.752908,WI,
53952,44.244143,-89.905308,WI,
53954,44.056543,-89.409308,WI,
53955,44.362943,-89.561708,WI,
53956,43.868943,-89.713708,WI,
53959,43.987743,-89.370108,WI,
53960,44.002543,-89.527708,WI,
53961,44.496543,-89.375708,WI,
53963,44.308943,-89.680108,WI,
53964,44.377743,-89.719308,WI,
53965,44.071343,-89.566908,WI,
53968,43.952543,-89.910508,WI,
54001,44.310143,-90.009708,WI,
54002,44.003743,-89.857308,WI,
54003,44.497743,-89.705308,WI,
54004,44.241343,-89.970508,WI,
54005,43.934943,-89.818108,WI,
54006,44.428943,-89.666108,WI,
54009,44.360143,-89.626908,WI,
54011,44.293743,-89.371308,WI,
54012,44.600143,-89.523708,WI,
54013,44.106143,-89.675708,WI,
54014,44.412543,-89.828108,WI,
54015,43.918543,-89.980108,WI,
54016,44.224943,-89.332108,WI,
54017,44.531343,-89.484508,WI,
54020,44.004543,-89.403308,WI,
54021,44.498543,-89.251308,WI,
54022,44.171343,-89.972908,WI,
54023,44.310943,-89.555708,WI,
54024,44.379743,-89.594908,WI,
54025,44.073343,-89.442508,WI,
54026,44.192143,-89.899308,WI,
54027,43.885743,-89.746908,WI,
54028,43.954543,-89.786108,WI,
54076,44.207743,-89.390908,WI,
54082,44.265343,-89.893708,WI,
54090,44.248943,-89.255308,WI,
54101,44.287343,-89.237308,WI,
54102,44.168543,-89.580908,WI,
54104,44.406143,-89.694108,WI,
54106,44.593743,-89.389708,WI,
54107,44.099743,-89.541708,WI,
54110,44.610143,-89.227708,WI,
54111,44.303743,-89.875708,WI,
54112,44.422543,-89.532108,WI,
54113,44.116143,-89.379708,WI,
54114,44.184943,-89.418908,WI,
54115,43.878543,-89.266508,WI,
54119,44.253743,-89.458108,WI,
54121,44.190943,-89.988108,WI,
54124,44.309743,-89.644508,WI,
54125,44.616143,-89.796908,WI,
54126,44.122143,-89.948908,WI,
54128,44.288943,-89.718108,WI,
54129,44.595343,-89.870508,WI,
54130,44.067343,-89.720908,WI,
54135,44.186143,-89.377308,WI,
54136,43.879743,-89.224908,WI,
54137,44.373743,-89.873308,WI,
54139,44.611343,-89.986508,WI,
54140,43.896143,-89.863308,WI,
54143,44.390143,-89.711308,WI,
54149,44.252543,-89.632908,WI,
54150,44.525343,-90.006108,WI,
54151,44.218943,-89.853708,WI,
54153,44.031343,-89.357708,WI,
54154,44.150143,-89.814508,WI,
54155,44.644143,-89.662508,WI,
54156,43.962543,-89.318508,WI,
54157,44.456543,-89.966908,WI,
54159,44.168943,-89.436108,WI,
54160,44.354143,-89.348108,WI,
54161,44.660543,-89.500508,WI,
54162,44.166543,-89.652508,WI,
54165,44.235343,-89.691708,WI,
54166,44.541743,-89.844108,WI,
54169,44.610543,-89.883308,WI,
54170,44.536943,-89.233308,WI,
54171,44.230543,-89.881308,WI,
54173,44.418143,-89.576908,WI,
54174,44.111743,-89.424508,WI,
54177,43.992943,-89.768108,WI,
54180,44.042543,-89.852108,WI,
54189,44.398943,-89.621708,WI,
54201,44.085343,-89.922508,WI,
54202,44.204143,-89.578908,WI,
54204,44.016543,-89.883308,WI,
54205,44.510543,-89.731308,WI,
54208,44.441743,-89.692108,WI,
54209,44.135343,-89.539708,WI,
54212,44.150543,-89.419308,WI,
54213,44.456943,-89.571708,WI,
54216,44.525743,-89.610908,WI,
54217,44.031743,-89.762908,WI,
54220,44.049343,-89.559308,WI,
54227,44.305743,-89.294108,WI,
54228,44.099343,-89.976908,WI,
54229,44.593343,-89.824908,WI,
54230,44.220543,-89.416908,WI,
54234,44.595743,-89.608508,WI,
54235,44.101743,-89.760508,WI,
54241,44.616543,-89.401708,WI,
54245,44.191343,-89.592908,WI,
54254,43.918543,-89.219708,WI,
54301,44.494143,-89.254108,WI,
54302,44.000143,-89.406108,WI,
54303,44.306543,-89.558508,WI,
54304,44.612943,-89.710908,WI,
54308,44.137743,-89.484508,WI,
54311,44.064143,-89.634908,WI,
54312,44.558143,-89.482908,WI,
54313,44.251743,-89.330508,WI,
54321,44.036143,-89.769308,WI,
54401,44.081743,-89.571308,WI,
54403,44.269343,-89.266908,WI,
54405,44.456943,-89.762908,WI,
54406,44.150543,-89.610508,WI,
54408,44.438143,-89.340908,WI,
54409,44.131743,-89.988908,WI,
54410,44.559343,-89.581308,WI,
54411,44.065343,-89.733308,WI,
54412,44.371743,-89.885708,WI,
54414,44.134143,-89.772508,WI,
54416,43.946543,-89.276508,WI,
54421,44.424543,-89.808908,WI,
54422,44.543343,-89.465308,WI,
54423,44.236943,-89.312908,WI,
54425,44.049343,-89.617308,WI,
54426,44.168143,-89.273708,WI,
54427,44.662143,-89.922108,WI,
54428,43.980543,-89.578108,WI,
54433,43.995343,-89.735708,WI,
54435,44.182943,-89.431308,WI,
54436,44.064143,-89.774908,WI,
54437,44.370543,-89.927308,WI,
54440,44.472943,-89.745708,WI,
54441,44.166543,-89.593308,WI,
54442,44.660543,-89.441308,WI,
54443,44.354143,-89.288908,WI,
54446,44.285343,-89.249708,WI,
54447,43.978943,-89.897708,WI,
54448,44.422943,-89.328108,WI,
54449,44.116543,-89.976108,WI,
54451,44.596543,-90.012908,WI,
54452,44.102543,-89.364508,WI,
54454,43.914943,-89.668908,WI,
54455,44.221343,-89.821308,WI,
54456,44.527743,-89.973708,WI,
54457,44.033743,-89.325308,WI,
54459,44.546543,-89.595308,WI,
54463,43.967343,-89.870108,WI,
54466,44.648943,-89.413708,WI,
54467,44.342543,-89.261308,WI,
54469,44.204943,-89.983308,WI,
54470,44.632543,-89.575708,WI,
54471,44.138543,-89.727708,WI,
54473,44.326143,-89.423308,WI,
54474,44.257343,-89.384108,WI,
54475,44.563743,-89.536508,WI,
54476,44.444943,-89.880108,WI,
54479,44.188543,-89.344908,WI,
54480,43.972543,-90.014108,WI,
54481,44.466543,-89.862108,WI,
54482,44.160143,-89.709708,WI,
54484,44.347743,-89.405308,WI,
54485,44.041343,-89.252908,WI,
54486,44.535343,-89.901308,WI,
54487,44.228943,-89.748908,WI,
54488,43.922543,-89.596508,WI,
54489,44.416543,-89.444508,WI,
54490,44.143743,-89.871708,WI,
54491,44.450143,-89.223708,WI,
54493,44.262543,-89.528108,WI,
54494,44.518943,-89.262908,WI,
54495,44.024943,-89.414908,WI,
54498,44.093743,-89.454108,WI,
54499,44.400143,-89.606508,WI,
54501,44.058943,-89.599308,WI,
54511,43.875343,-89.367708,WI,
54512,43.994143,-89.824508,WI,
54514,44.606943,-89.328908,WI,
54519,43.925343,-89.785308,WI,
54520,44.010543,-89.662508,WI,
54521,44.316943,-89.814908,WI,
54527,44.504543,-89.510508,WI,
54529,44.366943,-89.432108,WI,
54530,44.639343,-89.282908,WI,
54534,44.214143,-89.474108,WI,
54537,44.095343,-89.817708,WI,
54538,43.888943,-89.700108,WI,
54539,44.382943,-89.548108,WI,
54540,44.083343,-89.934908,WI,
54541,44.389743,-89.286908,WI,
54547,44.202143,-89.591308,WI,
54548,44.133343,-89.552108,WI,
54552,44.524943,-89.581708,WI,
54555,43.980943,-89.316108,WI,
54556,44.099743,-89.772908,WI,
54562,44.353743,-89.724108,WI,
54563,44.660143,-89.876508,WI,
54566,43.978543,-89.532508,WI,
54568,44.491343,-89.802508,WI,
54574,43.994943,-89.370508,WI,
54601,44.657343,-89.484508,WI,
54602,43.975743,-89.940908,WI,
54603,44.469743,-89.788908,WI,
54610,44.334943,-90.016508,WI,
54611,44.641343,-89.368508,WI,
54612,44.522543,-89.712108,WI,
54613,44.028543,-89.864108,WI,
54614,43.959743,-89.824908,WI,
54615,44.266143,-89.977308,WI,
54616,44.147343,-89.520508,WI,
54618,44.384943,-89.633708,WI,
54619,43.890943,-89.785708,WI,
54621,44.314943,-89.769308,WI,
54622,44.008543,-89.616908,WI,
54623,44.502543,-89.464908,WI,
54624,44.246143,-89.730108,WI,
54626,44.433743,-89.425708,WI,
54627,44.127343,-89.273308,WI,
54629,44.264943,-89.351708,WI,
54630,43.992143,-89.778908,WI,
54631,44.298543,-89.931308,WI,
54634,44.417343,-89.587708,WI,
54636,44.229743,-89.892108,WI,
54638,43.942143,-89.361308,WI,
54639,44.248543,-89.513708,WI,
54642,44.245343,-89.383708,WI,
54646,43.870143,-89.992508,WI,
54648,44.482943,-89.496908,WI,
54650,44.450143,-89.263708,WI,
54651,43.956143,-89.415708,WI,
54652,44.637743,-89.759708,WI,
54653,44.143743,-89.911708,WI,
54654,44.024943,-89.454908,WI,
54656,44.212543,-89.950908,WI,
54658,44.400143,-89.646508,WI,
54659,43.906143,-89.798508,WI,
54660,44.090543,-89.364108,WI,
54661,44.584543,-90.012508,WI,
54664,44.465743,-89.555708,WI,
54665,44.159343,-89.403308,WI,
54666,44.653343,-89.251308,WI,
54667,44.346943,-89.899308,WI,
54669,44.634543,-89.629708,WI,
54670,44.261743,-89.221708,WI,
54690,43.918943,-89.784508,WI,
54701,44.157743,-89.859708,WI,
54703,43.970143,-89.363708,WI,
54715,44.549343,-89.889308,WI,
54720,44.194143,-89.944908,WI,
54721,44.500543,-89.296908,WI,
54722,44.381743,-89.640508,WI,
54723,43.887743,-89.792508,WI,
54724,44.569343,-89.336108,WI,
54725,44.075343,-89.488108,WI,
54726,43.956543,-89.831708,WI,
54727,44.262943,-89.984108,WI,
54728,44.244143,-89.562108,WI,
54729,44.550543,-89.714508,WI,
54730,44.022543,-89.564908,WI,
54731,44.516543,-89.412908,WI,
54732,44.635343,-89.869708,WI,
54733,44.328943,-89.717308,WI,
54734,44.447743,-89.373708,WI,
54736,44.260143,-89.678108,WI,
54737,43.953743,-89.525708,WI,
54738,43.972543,-89.947708,WI,
54739,44.466543,-89.795708,WI,
54740,44.536543,-89.660108,WI,
54741,44.042543,-89.812108,WI,
54742,44.348943,-89.964508,WI,
54745,44.467743,-89.620908,WI,
54746,43.973743,-89.772908,WI,
54747,44.280143,-89.925308,WI,
54749,44.092543,-89.429308,WI,
54750,44.365343,-89.802508,WI,
54751,44.058943,-89.650108,WI,
54754,43.990143,-89.610908,WI,
54755,44.484143,-89.458908,WI,
54756,44.177743,-89.306508,WI,
54757,43.871343,-89.954508,WI,
54758,44.415343,-89.419708,WI,
54759,44.108943,-89.267308,WI,
54761,44.230943,-89.854108,WI,
54762,44.112143,-89.397308,WI,
54763,44.418543,-89.549708,WI,
54766,44.537343,-90.006508,WI,
54767,44.043343,-89.358108,WI,
54768,43.874543,-89.284108,WI,
54770,44.553743,-89.844508,WI,
54771,44.247343,-89.692108,WI,
54772,44.366143,-89.348508,WI,
54773,44.059743,-89.996508,WI,
54793,43.976943,-89.902908,WI,
54801,44.668543,-89.286908,WI,
54804,44.599743,-89.247708,WI,
54805,44.293343,-89.895708,WI,
54806,43.986943,-89.743308,WI,
54810,44.345743,-89.296508,WI,
54812,44.158143,-89.600908,WI,
54813,44.464543,-89.753308,WI,
54815,44.276943,-89.257308,WI,
54817,44.089343,-89.561708,WI,
54819,44.602143,-89.831708,WI,
54821,44.210943,-89.524108,WI,
54822,44.329743,-89.980908,WI,
54824,44.092143,-89.867708,WI,
54828,44.567343,-89.293708,WI,
54829,44.260943,-89.941708,WI,
54830,43.888143,-89.533708,WI,
54836,44.500943,-89.838508,WI,
54837,44.006943,-89.990508,WI,
54838,43.938143,-89.951308,WI,
54839,44.244543,-89.303308,WI,
54840,44.444143,-89.682108,WI,
54843,44.325343,-89.225308,WI,
54846,44.206543,-89.568908,WI,
54848,44.494143,-89.299308,WI,
54849,44.187743,-89.947308,WI,
54853,43.933743,-89.996108,WI,
54856,44.002543,-89.234908,WI,
54858,44.665343,-89.957308,WI,
54859,44.171343,-89.308908,WI,
54862,44.598943,-89.701708,WI,
54864,44.411343,-90.006108,WI,
54865,44.104943,-89.853708,WI,
54867,43.917343,-89.357708,WI,
54868,44.036143,-89.814508,WI,
54870,44.003343,-89.581308,WI,
54871,44.309743,-89.733708,WI,
54872,44.190943,-89.276908,WI,
54873,44.497343,-89.429308,WI,
54874,44.378543,-89.772908,WI,
54875,43.884543,-89.924908,WI,
54876,44.566143,-89.468508,WI,
54880,44.359343,-89.660108,WI,
54888,44.409343,-89.277308,WI,
54889,44.102943,-89.925308,WI,
54891,44.036543,-89.669708,WI,
54893,44.649343,-89.974508,WI,
54895,44.461743,-89.478508,WI,
54896,43.967743,-89.630508,WI,
54901,44.430943,-89.892108,WI,
54902,44.312143,-89.435308,WI,
54904,44.549743,-89.548508,WI,
54909,44.480943,-89.509308,WI,
54911,44.447343,-89.730108,WI,
54912,44.566143,-89.386508,WI,
54913,44.259743,-89.234108,WI,
54914,44.328543,-89.273308,WI,
54915,44.022143,-89.921308,WI,
54916,44.140943,-89.577708,WI,
54921,44.088543,-89.376508,WI,
54923,43.900943,-89.680908,WI,
54929,44.038543,-89.759308,WI,
54930,44.410943,-89.644908,WI,
54935,44.529743,-89.301308,WI,
54936,44.223343,-89.949308,WI,
54937,43.916943,-89.796908,WI,
54940,44.239743,-89.787308,WI,
54941,44.546143,-89.939708,WI,
54942,44.427343,-89.482908,WI,
54943,43.933343,-89.634908,WI,
54944,44.614943,-89.978908,WI,
54945,44.120943,-89.330508,WI,
54947,44.308543,-89.826508,WI,
54949,44.496143,-89.522108,WI,
54950,43.868543,-89.860108,WI,
54952,44.481343,-89.364508,WI,
54953,44.174943,-90.012508,WI,
54956,44.106143,-89.973308,WI,
54960,44.051343,-89.745308,WI,
54961,44.357743,-89.897708,WI,
54962,44.664143,-89.249708,WI,
54963,44.170143,-89.401708,WI,
54964,44.426543,-89.936908,WI,
54966,44.238943,-89.440908,WI,
54967,44.545343,-89.593308,WI,
54968,44.101343,-89.362508,WI,
54970,43.880143,-89.887708,WI,
54971,44.374143,-89.735708,WI,
54972,44.067743,-89.583308,WI,
54974,44.255343,-89.278908,WI,
54977,44.136543,-89.622508,WI,
54979,44.424143,-89.352908,WI,
54981,44.015343,-89.382108,WI,
54982,43.896543,-89.725708,WI,
54983,44.202943,-89.878108,WI,
54984,44.134143,-89.838908,WI,
54986,44.321743,-89.534508,WI,
55001,45.828854,-94.048992,MN,
55003,45.641254,-93.552992,MN,
55005,45.453654,-93.857392,MN,
55006,45.760054,-94.009792,MN,
55007,46.066454,-94.162192,MN,
55008,45.472454,-94.279392,MN,
55009,45.778854,-93.631392,MN,
55011,45.845254,-93.886992,MN,
55012,45.538854,-93.734592,MN,
55013,46.032854,-93.582592,MN,
55014,45.776454,-93.847792,MN,
55016,45.964054,-93.543392,MN,
55017,45.657654,-94.191392,MN,
55018,45.301254,-93.621392,MN,
55019,45.795254,-94.269792,MN,
55020,45.864854,-93.611792,MN,
55021,45.370854,-93.763792,MN,
55022,46.052454,-94.107792,MN,
55024,45.489654,-94.220592,MN,
55025,45.796054,-93.572592,MN,
55027,45.983654,-94.068592,MN,
55029,45.420854,-94.181392,MN,
55030,45.693654,-93.754192,MN,
55031,45.387254,-93.601792,MN,
55032,45.506054,-94.058592,MN,
55033,46.000054,-93.906592,MN,
55037,45.574854,-94.097792,MN,
55038,45.743654,-94.171792,MN,
55040,45.792054,-94.139792,MN,
55041,45.298054,-94.291792,MN,
55042,45.604454,-93.643792,MN,
55043,45.910854,-93.796192,MN,
55044,45.366854,-93.530592,MN,
55045,45.673254,-93.682992,MN,
55046,45.979654,-93.835392,MN,
55047,45.485654,-93.987392,MN,
55049,45.348054,-93.908992,MN,
55051,45.314054,-93.607392,MN,
55053,45.501654,-94.103392,MN,
55054,45.995654,-93.951392,MN,
55055,45.689254,-93.798992,MN,
55056,45.382854,-93.646592,MN,
55057,45.876854,-94.294992,MN,
55060,45.534054,-93.924192,MN,
55063,46.028054,-93.772192,MN,
55065,45.415254,-94.267792,MN,
55066,45.296454,-93.810992,MN,
55068,45.484054,-93.506592,MN,
55069,45.790454,-93.658992,MN,
55070,45.963254,-93.997392,MN,
55071,45.656854,-93.844992,MN,
55072,45.775654,-93.501392,MN,
55074,45.588054,-93.805792,MN,
55075,46.082054,-93.653792,MN,
55076,45.400454,-94.110192,MN,
55077,45.894454,-93.958192,MN,
55079,45.706854,-94.262592,MN,
55080,46.061254,-93.860592,MN,
55082,45.873654,-94.164992,MN,
55084,45.686054,-93.668992,MN,
55087,45.804854,-94.125792,MN,
55088,45.310854,-94.277792,MN,
55089,45.617254,-93.629792,MN,
55092,46.077654,-93.698592,MN,
55101,45.405654,-94.285792,MN,
55102,45.524454,-93.942192,MN,
55103,46.018454,-93.790192,MN,
55104,45.336854,-94.246592,MN,
55105,45.830854,-94.094592,MN,
55106,45.949654,-93.750992,MN,
55107,45.643254,-93.598592,MN,
55108,45.762054,-94.055392,MN,
55109,45.455654,-93.902992,MN,
55110,46.083254,-93.564992,MN,
55111,45.589254,-93.716992,MN,
55112,45.470454,-94.060592,MN,
55113,45.776854,-94.212992,MN,
55114,45.658054,-93.756192,MN,
55115,45.964454,-93.908592,MN,
55116,45.845654,-94.252192,MN,
55117,45.351654,-93.603792,MN,
55118,46.033254,-93.947792,MN,
55119,45.539254,-94.099792,MN,
55120,45.369254,-94.200592,MN,
55121,45.863254,-94.048592,MN,
55122,45.556854,-93.896192,MN,
55123,46.050854,-93.744192,MN,
55124,45.744454,-93.591792,MN,
55125,45.438054,-94.239792,MN,
55126,45.932054,-94.087792,MN,
55127,45.625654,-93.935392,MN,
55128,45.419254,-93.817792,MN,
55129,45.913254,-93.665792,MN,
55130,45.540454,-94.058192,MN,
55208,45.712054,-93.719792,MN,
55270,45.517654,-94.285392,MN,
55271,46.011654,-94.133392,MN,
55283,45.871254,-93.694592,MN,
55290,46.006454,-93.989392,MN,
55301,45.644854,-94.004192,MN,
55302,45.338454,-93.851792,MN,
55303,45.832454,-93.699792,MN,
55304,45.576054,-93.964992,MN,
55305,46.070054,-93.812992,MN,
55306,45.763654,-93.660592,MN,
55307,45.457254,-93.508192,MN,
55308,46.001254,-93.773792,MN,
55309,45.694854,-93.621392,MN,
55310,45.322454,-93.735792,MN,
55311,45.628854,-93.888192,MN,
55312,45.935254,-94.040592,MN,
55313,45.441254,-94.192592,MN,
55314,45.747654,-93.544592,MN,
55315,46.054054,-93.696992,MN,
55316,45.560054,-93.848992,MN,
55317,45.866454,-94.001392,MN,
55318,45.372454,-94.153392,MN,
55319,45.678854,-93.505392,MN,
55320,45.693654,-93.662992,MN,
55321,45.387254,-93.510592,MN,
55322,45.506054,-93.967392,MN,
55325,45.762454,-93.702192,MN,
55327,45.574854,-94.006592,MN,
55328,45.643654,-94.045792,MN,
55329,45.337254,-93.893392,MN,
55330,45.864854,-93.520592,MN,
55331,45.370854,-93.672592,MN,
55332,46.052454,-94.016592,MN,
55333,45.558454,-94.168592,MN,
55334,45.489654,-94.129392,MN,
55335,45.796054,-94.281792,MN,
55336,45.677254,-93.824992,MN,
55337,45.983654,-93.977392,MN,
55338,45.814854,-93.903392,MN,
55340,45.620454,-93.668592,MN,
55341,45.314054,-93.516192,MN,
55342,45.808054,-94.164592,MN,
55343,45.501654,-94.012192,MN,
55344,45.995654,-93.860192,MN,
55345,45.689254,-93.707792,MN,
55346,45.382854,-93.555392,MN,
55347,45.876854,-94.203792,MN,
55349,46.064454,-93.899392,MN,
55350,45.437654,-93.783392,MN,
55352,46.050454,-94.088192,MN,
55353,45.556454,-94.240192,MN,
55354,45.812854,-93.974992,MN,
55355,45.318854,-94.126992,MN,
55356,45.625254,-94.279392,MN,
55357,45.931654,-93.631392,MN,
55358,45.387654,-94.166192,MN,
55359,45.694054,-93.518192,MN,
55360,45.608854,-93.640992,MN,
55362,45.421254,-93.945392,MN,
55363,45.915254,-93.793392,MN,
55364,46.034054,-94.250192,MN,
55367,45.540054,-93.601792,MN,
55368,45.558854,-94.023792,MN,
55369,46.052854,-93.871792,MN,
55371,46.086454,-93.650992,MN,
55372,45.967654,-93.994592,MN,
55373,45.473654,-94.146592,MN,
55374,45.354854,-93.689792,MN,
55375,45.661254,-93.842192,MN,
55376,45.542454,-94.185792,MN,
55378,45.830054,-93.916192,MN,
55379,45.336054,-94.068192,MN,
55381,45.460454,-93.504992,MN,
55382,45.954454,-94.153392,MN,
55385,45.885654,-94.114192,MN,
55386,45.579254,-93.961792,MN,
55387,46.073254,-93.809792,MN,
55388,45.716854,-94.040192,MN,
55389,45.410454,-93.887792,MN,
55390,45.938054,-93.514992,MN,
55391,45.444054,-93.666992,MN,
55395,45.869254,-94.276192,MN,
55396,45.375254,-93.627792,MN,
55397,45.681654,-93.780192,MN,
55398,45.888054,-93.897792,MN,
55400,45.540454,-93.966992,MN,
55401,45.846854,-94.119392,MN,
55402,45.352854,-94.271392,MN,
55403,45.659254,-93.623392,MN,
55404,45.915654,-94.158592,MN,
55405,45.421654,-93.510192,MN,
55406,45.728054,-93.662592,MN,
55407,46.034454,-93.814992,MN,
55408,45.490454,-93.549392,MN,
55409,45.796854,-93.701792,MN,
55410,45.369254,-94.109392,MN,
55411,45.863254,-93.957392,MN,
55412,45.556854,-93.804992,MN,
55413,46.050854,-93.652992,MN,
55414,45.744454,-93.500592,MN,
55415,45.438054,-94.148592,MN,
55416,45.932054,-93.996592,MN,
55417,45.625654,-93.844192,MN,
55418,45.319254,-93.691792,MN,
55419,45.813254,-93.539792,MN,
55420,45.528854,-93.939392,MN,
55421,45.835254,-94.091792,MN,
